2023-07-09T00:06:05.542+09:00,newbi,KeyEvent,65535:17:2,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,4,0,Changes
2023-07-09T00:06:05.573+09:00,newbi,KeyEvent,65535:17:2,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,4,0,Changes
2023-07-09T00:06:05.600+09:00,newbi,KeyEvent,65535:17:2,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,4,0,Changes
2023-07-09T00:06:05.622+09:00,newbi,Action,EditorCut,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,4,0,Changes
2023-07-09T00:06:05.635+09:00,newbi,KeyEvent,24:88:2,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,4,0,Changes
2023-07-09T00:06:09.093+09:00,newbi,Action,EditorBackSpace,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,0,Changes
2023-07-09T00:06:09.099+09:00,newbi,KeyEvent,8:8:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,2,0,Changes
2023-07-09T00:06:09.373+09:00,newbi,Action,EditorEnter,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,2,0,Changes
2023-07-09T00:06:09.375+09:00,newbi,KeyEvent,10:10:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,0,Changes
2023-07-09T00:06:10.126+09:00,newbi,KeyEvent,98:66:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,0,Changes
2023-07-09T00:06:10.583+09:00,newbi,Action,EditorBackSpace,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,1,Changes
2023-07-09T00:06:10.593+09:00,newbi,KeyEvent,8:8:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,0,Changes
2023-07-09T00:06:11.083+09:00,newbi,Action,EditorDown,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,0,Changes
2023-07-09T00:06:11.085+09:00,newbi,KeyEvent,65535:40:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,4,0,Changes
2023-07-09T00:06:11.254+09:00,newbi,Action,EditorRight,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,4,0,Changes
2023-07-09T00:06:11.255+09:00,newbi,KeyEvent,65535:39:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,0,Changes
2023-07-09T00:06:11.457+09:00,newbi,Action,EditorDown,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,0,Changes
2023-07-09T00:06:11.458+09:00,newbi,KeyEvent,65535:40:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,6,0,Changes
2023-07-09T00:06:11.583+09:00,newbi,Action,EditorRight,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,6,0,Changes
2023-07-09T00:06:11.585+09:00,newbi,KeyEvent,65535:39:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,6,1,Changes
2023-07-09T00:06:11.848+09:00,newbi,Action,EditorUp,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,6,1,Changes
2023-07-09T00:06:11.849+09:00,newbi,KeyEvent,65535:38:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,1,Changes
2023-07-09T00:06:11.984+09:00,newbi,Action,EditorRight,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,1,Changes
2023-07-09T00:06:11.985+09:00,newbi,KeyEvent,65535:39:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,2,Changes
2023-07-09T00:06:12.486+09:00,newbi,Action,EditorRight,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,2,Changes
2023-07-09T00:06:12.487+09:00,newbi,KeyEvent,65535:39:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,3,Changes
2023-07-09T00:06:12.515+09:00,newbi,Action,EditorRight,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,3,Changes
2023-07-09T00:06:12.516+09:00,newbi,KeyEvent,65535:39:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,4,Changes
2023-07-09T00:06:12.545+09:00,newbi,Action,EditorRight,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,4,Changes
2023-07-09T00:06:12.546+09:00,newbi,KeyEvent,65535:39:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,5,Changes
2023-07-09T00:06:12.575+09:00,newbi,Action,EditorRight,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,5,Changes
2023-07-09T00:06:12.576+09:00,newbi,KeyEvent,65535:39:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,6,Changes
2023-07-09T00:06:12.605+09:00,newbi,Action,EditorRight,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,6,Changes
2023-07-09T00:06:12.606+09:00,newbi,KeyEvent,65535:39:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,7,Changes
2023-07-09T00:06:12.636+09:00,newbi,Action,EditorRight,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,7,Changes
2023-07-09T00:06:12.637+09:00,newbi,KeyEvent,65535:39:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,8,Changes
2023-07-09T00:06:12.665+09:00,newbi,Action,EditorRight,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,8,Changes
2023-07-09T00:06:12.666+09:00,newbi,KeyEvent,65535:39:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,9,Changes
2023-07-09T00:06:12.872+09:00,newbi,Action,EditorRight,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,9,Changes
2023-07-09T00:06:12.873+09:00,newbi,KeyEvent,65535:39:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,10,Changes
2023-07-09T00:06:13.058+09:00,newbi,Action,EditorRight,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,10,Changes
2023-07-09T00:06:13.059+09:00,newbi,KeyEvent,65535:39:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,11,Changes
2023-07-09T00:06:13.204+09:00,newbi,Action,EditorRight,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,11,Changes
2023-07-09T00:06:13.204+09:00,newbi,KeyEvent,65535:39:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,12,Changes
2023-07-09T00:06:13.554+09:00,newbi,Action,EditorBackSpace,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,12,Changes
2023-07-09T00:06:13.557+09:00,newbi,KeyEvent,8:8:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,0,Changes
2023-07-09T00:06:13.881+09:00,newbi,Action,EditorBackSpace,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,0,Changes
2023-07-09T00:06:13.883+09:00,newbi,KeyEvent,8:8:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,4,0,Changes
2023-07-09T00:06:14.242+09:00,newbi,Action,EditorBackSpace,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,4,0,Changes
2023-07-09T00:06:14.255+09:00,newbi,KeyEvent,8:8:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,0,Changes
2023-07-09T00:06:14.535+09:00,newbi,Action,EditorBackSpace,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,0,Changes
2023-07-09T00:06:14.536+09:00,newbi,KeyEvent,8:8:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,2,0,Changes
2023-07-09T00:06:14.885+09:00,newbi,Action,EditorBackSpace,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,2,0,Changes
2023-07-09T00:06:14.888+09:00,newbi,KeyEvent,8:8:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,1,20,Changes
2023-07-09T00:06:15.148+09:00,newbi,Action,EditorEnter,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,1,20,Changes
2023-07-09T00:06:15.150+09:00,newbi,KeyEvent,10:10:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,2,0,Changes
2023-07-09T00:06:16.222+09:00,newbi,KeyEvent,65535:17:2,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,2,0,Changes
2023-07-09T00:06:16.424+09:00,newbi,Action,$Undo,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,2,0,Changes
2023-07-09T00:06:16.427+09:00,newbi,KeyEvent,26:90:2,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,1,20,Changes
2023-07-09T00:06:16.705+09:00,newbi,Action,$Undo,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,1,20,Changes
2023-07-09T00:06:16.709+09:00,newbi,KeyEvent,26:90:2,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,2,0,Changes
2023-07-09T00:06:16.936+09:00,newbi,Action,$Undo,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,2,0,Changes
2023-07-09T00:06:16.938+09:00,newbi,KeyEvent,26:90:2,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,0,Changes
2023-07-09T00:06:17.198+09:00,newbi,Action,$Undo,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,0,Changes
2023-07-09T00:06:17.202+09:00,newbi,KeyEvent,26:90:2,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,4,0,Changes
2023-07-09T00:06:17.403+09:00,newbi,Action,$Undo,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,4,0,Changes
2023-07-09T00:06:17.406+09:00,newbi,KeyEvent,26:90:2,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,0,Changes
2023-07-09T00:06:17.600+09:00,newbi,Action,$Undo,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,0,Changes
2023-07-09T00:06:17.604+09:00,newbi,KeyEvent,26:90:2,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,12,Changes
2023-07-09T00:06:18.424+09:00,newbi,Action,EditorUp,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,5,12,Changes
2023-07-09T00:06:18.425+09:00,newbi,KeyEvent,65535:38:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,4,0,Changes
2023-07-09T00:06:18.584+09:00,newbi,Action,EditorUp,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,4,0,Changes
2023-07-09T00:06:18.586+09:00,newbi,KeyEvent,65535:38:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,0,Changes
2023-07-09T00:06:18.754+09:00,newbi,Action,EditorUp,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,0,Changes
2023-07-09T00:06:18.756+09:00,newbi,KeyEvent,65535:38:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,2,0,Changes
2023-07-09T00:06:19.410+09:00,newbi,Action,EditorBackSpace,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,2,0,Changes
2023-07-09T00:06:19.413+09:00,newbi,KeyEvent,8:8:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,1,20,Changes
2023-07-09T00:06:19.700+09:00,newbi,Action,EditorEnter,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,1,20,Changes
2023-07-09T00:06:19.702+09:00,newbi,KeyEvent,10:10:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,2,0,Changes
2023-07-09T00:06:20.460+09:00,newbi,Action,EditorEnter,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,2,0,Changes
2023-07-09T00:06:20.461+09:00,newbi,KeyEvent,10:10:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,0,Changes
2023-07-09T00:06:20.705+09:00,newbi,KeyEvent,98:66:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,0,Changes
2023-07-09T00:06:20.861+09:00,newbi,KeyEvent,111:79:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,1,Changes
2023-07-09T00:06:21.670+09:00,newbi,KeyEvent,111:79:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,2,Changes
2023-07-09T00:06:21.861+09:00,newbi,KeyEvent,108:76:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,3,Changes
2023-07-09T00:06:22.042+09:00,newbi,KeyEvent,32:32:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,4,Changes
2023-07-09T00:06:22.237+09:00,newbi,KeyEvent,109:77:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,5,Changes
2023-07-09T00:06:22.340+09:00,newbi,KeyEvent,97:65:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,6,Changes
2023-07-09T00:06:22.457+09:00,newbi,KeyEvent,107:75:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,7,Changes
2023-07-09T00:06:22.532+09:00,newbi,KeyEvent,101:69:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,8,Changes
2023-07-09T00:06:23.454+09:00,newbi,KeyEvent,65535:16:1,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,9,Changes
2023-07-09T00:06:23.623+09:00,newbi,KeyEvent,95:45:1,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,9,Changes
2023-07-09T00:06:24.241+09:00,newbi,KeyEvent,109:77:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,10,Changes
2023-07-09T00:06:24.310+09:00,newbi,KeyEvent,111:79:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,11,Changes
2023-07-09T00:06:24.475+09:00,newbi,KeyEvent,99:67:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,12,Changes
2023-07-09T00:06:24.571+09:00,newbi,KeyEvent,101:69:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,13,Changes
2023-07-09T00:06:25.425+09:00,newbi,Action,EditorBackSpace,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,14,Changes
2023-07-09T00:06:25.427+09:00,newbi,KeyEvent,8:8:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,13,Changes
2023-07-09T00:06:25.576+09:00,newbi,Action,EditorBackSpace,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,13,Changes
2023-07-09T00:06:25.583+09:00,newbi,KeyEvent,8:8:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,12,Changes
2023-07-09T00:06:25.671+09:00,newbi,KeyEvent,118:86:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,12,Changes
2023-07-09T00:06:25.759+09:00,newbi,KeyEvent,101:69:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,13,Changes
2023-07-09T00:06:25.930+09:00,newbi,KeyEvent,65535:16:1,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,14,Changes
2023-07-09T00:06:26.002+09:00,newbi,KeyEvent,40:57:1,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,14,Changes
2023-07-09T00:06:26.033+09:00,newbi,KeyEvent,41:48:1,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,15,Changes
2023-07-09T00:06:26.616+09:00,newbi,Action,EditorLeft,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,16,Changes
2023-07-09T00:06:26.617+09:00,newbi,KeyEvent,65535:37:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,15,Changes
2023-07-09T00:06:27.149+09:00,newbi,KeyEvent,65535:16:1,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,15,Changes
2023-07-09T00:06:27.194+09:00,newbi,KeyEvent,67:67:1,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,15,Changes
2023-07-09T00:06:27.428+09:00,newbi,KeyEvent,104:72:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,16,Changes
2023-07-09T00:06:29.178+09:00,newbi,KeyEvent,101:69:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,17,Changes
2023-07-09T00:06:29.397+09:00,newbi,KeyEvent,115:83:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,18,Changes
2023-07-09T00:06:29.562+09:00,newbi,KeyEvent,115:83:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,19,Changes
2023-07-09T00:06:30.046+09:00,newbi,KeyEvent,65535:16:1,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,20,Changes
2023-07-09T00:06:30.218+09:00,newbi,KeyEvent,66:66:1,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,20,Changes
2023-07-09T00:06:30.456+09:00,newbi,KeyEvent,111:79:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,21,Changes
2023-07-09T00:06:30.597+09:00,newbi,KeyEvent,97:65:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,22,Changes
2023-07-09T00:06:30.692+09:00,newbi,KeyEvent,114:82:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,23,Changes
2023-07-09T00:06:30.889+09:00,newbi,KeyEvent,100:68:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,24,Changes
2023-07-09T00:06:32.137+09:00,newbi,KeyEvent,32:32:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,25,Changes
2023-07-09T00:06:32.828+09:00,newbi,KeyEvent,98:66:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,26,Changes
2023-07-09T00:06:32.943+09:00,newbi,KeyEvent,111:79:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,27,Changes
2023-07-09T00:06:33.093+09:00,newbi,KeyEvent,97:65:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,28,Changes
2023-07-09T00:06:33.174+09:00,newbi,KeyEvent,114:82:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,29,Changes
2023-07-09T00:06:33.370+09:00,newbi,KeyEvent,100:68:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,30,Changes
2023-07-09T00:06:35.684+09:00,newbi,KeyEvent,44:44:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,31,Changes
2023-07-09T00:06:35.836+09:00,newbi,KeyEvent,32:32:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,32,Changes
2023-07-09T00:06:36.017+09:00,newbi,KeyEvent,105:73:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,33,Changes
2023-07-09T00:06:36.196+09:00,newbi,KeyEvent,110:78:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,34,Changes
2023-07-09T00:06:36.458+09:00,newbi,KeyEvent,116:84:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,35,Changes
2023-07-09T00:06:36.814+09:00,newbi,KeyEvent,32:32:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,36,Changes
2023-07-09T00:06:36.996+09:00,newbi,KeyEvent,102:70:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,37,Changes
2023-07-09T00:06:37.264+09:00,newbi,KeyEvent,114:82:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,38,Changes
2023-07-09T00:06:37.432+09:00,newbi,KeyEvent,111:79:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,39,Changes
2023-07-09T00:06:37.583+09:00,newbi,KeyEvent,109:77:0,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,40,Changes
2023-07-09T00:06:37.764+09:00,newbi,KeyEvent,65535:16:1,summer,Editor,C:/Users/newbi/CLionProjects/summer/chess_main.cpp,,3,41,Changes
